ID,raw_index,raw_token,raw_start,raw_end,corr_index,corr_token,corr_start,corr_end,op,equal_ci,error_type,CorrSentenceID,Sentence Boundaries,TITLE,DIALOGUE,SentenceRef,BoundaryCheck
DFPYDMTT,71.0,are,233.0,236.0,71,are,233,236,equal,True,Equal,3,,False,False,DFPYDMTT_s003,
DFPYDMTT,72.0,ready,237.0,242.0,72,ready,237,242,equal,True,Equal,3,,False,False,DFPYDMTT_s003,
DFPYDMTT,73.0,",",242.0,243.0,73,",",242,243,equal,True,Equal,3,,False,False,DFPYDMTT_s003,
DFPYDMTT,74.0,"""",243.0,244.0,74,"""",243,244,equal,True,Equal,3,,False,False,DFPYDMTT_s003,
DFPYDMTT,75.0,said,245.0,249.0,75,said,245,249,equal,True,Equal,3,,False,False,DFPYDMTT_s003,
DFPYDMTT,76.0,Jim,250.0,253.0,76,Jim,250,253,equal,True,Equal,3,,False,False,DFPYDMTT_s003,
DFPYDMTT,77.0,",",253.0,254.0,77,",",253,254,equal,True,Equal,3,,False,False,DFPYDMTT_s003,
DFPYDMTT,78.0,smiling,255.0,262.0,78,smiling,255,262,equal,True,Equal,3,,False,False,DFPYDMTT_s003,
DFPYDMTT,79.0,warmly,263.0,269.0,79,warmly,263,269,equal,True,Equal,3,,False,False,DFPYDMTT_s003,
DFPYDMTT,80.0,at,270.0,272.0,80,at,270,272,equal,True,Equal,3,,False,False,DFPYDMTT_s003,
DFPYDMTT,81.0,Eliza,273.0,278.0,81,Eliza,273,278,equal,True,Equal,3,,False,False,DFPYDMTT_s003,
DFPYDMTT,82.0,.,278.0,279.0,82,.,278,279,equal,True,Equal,3,Sentence Ending,False,False,DFPYDMTT_s003,Correct Ending
DFPYDMTT,83.0,"""",280.0,281.0,83,"""",280,281,equal,True,Equal,4,,False,False,DFPYDMTT_s004,
DFPYDMTT,84.0,Are,281.0,284.0,84,Are,281,284,equal,True,Equal,4,Sentence Beginning,False,False,DFPYDMTT_s004,Correct Beginning
DFPYDMTT,85.0,you,285.0,288.0,85,you,285,288,equal,True,Equal,4,,False,False,DFPYDMTT_s004,
DFPYDMTT,86.0,ready,289.0,294.0,86,ready,289,294,equal,True,Equal,4,,False,False,DFPYDMTT_s004,
DFPYDMTT,87.0,",",294.0,295.0,87,",",294,295,equal,True,Equal,4,,False,False,DFPYDMTT_s004,
DFPYDMTT,88.0,Moore,296.0,301.0,88,Moore,296,301,equal,True,Equal,4,,False,False,DFPYDMTT_s004,
DFPYDMTT,89.0,?,301.0,302.0,89,?,301,302,equal,True,Equal,4,Sentence Ending,False,False,DFPYDMTT_s004,Correct Ending
DFPYDMTT,90.0,"""",302.0,303.0,90,"""",302,303,equal,True,Equal,5,,False,False,DFPYDMTT_s005,
DFPYDMTT,91.0,Eliza,304.0,309.0,91,Eliza,304,309,equal,True,Equal,5,Sentence Beginning,False,False,DFPYDMTT_s005,Correct Beginning
DFPYDMTT,92.0,looked,310.0,316.0,92,looked,310,316,equal,True,Equal,5,,False,False,DFPYDMTT_s005,
DFPYDMTT,93.0,down,317.0,321.0,93,down,317,321,equal,True,Equal,5,,False,False,DFPYDMTT_s005,
DFPYDMTT,94.0,at,322.0,324.0,94,at,322,324,equal,True,Equal,5,,False,False,DFPYDMTT_s005,
DFPYDMTT,95.0,the,325.0,328.0,95,the,325,328,equal,True,Equal,5,,False,False,DFPYDMTT_s005,
DFPYDMTT,96.0,nametag,329.0,336.0,96,nametag,329,336,equal,True,Equal,5,,False,False,DFPYDMTT_s005,
DFPYDMTT,97.0,on,337.0,339.0,97,on,337,339,equal,True,Equal,5,,False,False,DFPYDMTT_s005,
DFPYDMTT,98.0,her,340.0,343.0,98,her,340,343,equal,True,Equal,5,,False,False,DFPYDMTT_s005,
DFPYDMTT,99.0,suit,344.0,348.0,99,suit,344,348,equal,True,Equal,5,,False,False,DFPYDMTT_s005,
DFPYDMTT,100.0,.,348.0,349.0,100,.,348,349,equal,True,Equal,5,Sentence Ending,False,False,DFPYDMTT_s005,Correct Ending
DFPYDMTT,101.0,Eliza,349.0,354.0,101,Eliza,349,354,equal,True,Equal,6,Sentence Beginning,False,False,DFPYDMTT_s006,Correct Beginning
DFPYDMTT,102.0,Moore,355.0,360.0,102,Moore,355,360,equal,True,Equal,6,,False,False,DFPYDMTT_s006,
DFPYDMTT,103.0,.,360.0,361.0,103,.,360,361,equal,True,Equal,6,Sentence Ending,False,False,DFPYDMTT_s006,Correct Ending
DFPYDMTT,104.0,"""",362.0,363.0,104,"""",362,363,equal,True,Equal,7,,False,False,DFPYDMTT_s007,
DFPYDMTT,105.0,I,363.0,364.0,105,I,363,364,equal,True,Equal,7,Sentence Beginning,False,False,DFPYDMTT_s007,Correct Beginning
DFPYDMTT,106.0,',364.0,365.0,106,',364,365,equal,True,Equal,7,,False,False,DFPYDMTT_s007,
DFPYDMTT,107.0,m,365.0,366.0,107,m,365,366,equal,True,Equal,7,,False,False,DFPYDMTT_s007,
DFPYDMTT,108.0,ready,367.0,372.0,108,ready,367,372,equal,True,Equal,7,,False,False,DFPYDMTT_s007,
DFPYDMTT,109.0,",",372.0,373.0,109,",",372,373,equal,True,Equal,7,,False,False,DFPYDMTT_s007,
DFPYDMTT,110.0,captain,374.0,381.0,110,captain,374,381,equal,True,Equal,7,,False,False,DFPYDMTT_s007,
DFPYDMTT,111.0,.,381.0,382.0,111,.,381,382,equal,True,Equal,7,Sentence Ending,False,False,DFPYDMTT_s007,Correct Ending
DFPYDMTT,112.0,"""",382.0,383.0,112,"""",382,383,equal,True,Equal,8,,False,False,DFPYDMTT_s008,
DFPYDMTT,113.0,As,384.0,386.0,113,As,384,386,equal,True,Equal,8,Sentence Beginning,False,False,DFPYDMTT_s008,Correct Beginning
DFPYDMTT,114.0,soon,387.0,391.0,114,soon,387,391,equal,True,Equal,8,,False,False,DFPYDMTT_s008,
DFPYDMTT,115.0,as,392.0,394.0,115,as,392,394,equal,True,Equal,8,,False,False,DFPYDMTT_s008,
DFPYDMTT,116.0,she,395.0,398.0,116,she,395,398,equal,True,Equal,8,,False,False,DFPYDMTT_s008,
DFPYDMTT,117.0,said,399.0,403.0,117,said,399,403,equal,True,Equal,8,,False,False,DFPYDMTT_s008,
DFPYDMTT,118.0,it,404.0,406.0,118,it,404,406,equal,True,Equal,8,,False,False,DFPYDMTT_s008,
DFPYDMTT,119.0,",",406.0,407.0,119,",",406,407,equal,True,Equal,8,,False,False,DFPYDMTT_s008,
DFPYDMTT,120.0,the,408.0,411.0,120,the,408,411,equal,True,Equal,8,,False,False,DFPYDMTT_s008,
DFPYDMTT,121.0,spaceship,412.0,421.0,121,spaceship,412,421,equal,True,Equal,8,,False,False,DFPYDMTT_s008,
DFPYDMTT,122.0,took,422.0,426.0,122,took,422,426,equal,True,Equal,8,,False,False,DFPYDMTT_s008,
DFPYDMTT,123.0,off,427.0,430.0,123,off,427,430,equal,True,Equal,8,,False,False,DFPYDMTT_s008,
DFPYDMTT,124.0,",",430.0,431.0,124,",",430,431,equal,True,Equal,8,,False,False,DFPYDMTT_s008,
DFPYDMTT,125.0,leaving,432.0,439.0,125,leaving,432,439,equal,True,Equal,8,,False,False,DFPYDMTT_s008,
DFPYDMTT,126.0,for,440.0,443.0,126,for,440,443,equal,True,Equal,8,,False,False,DFPYDMTT_s008,
DFPYDMTT,127.0,Mission,444.0,451.0,127,Mission,444,451,equal,True,Equal,8,,False,False,DFPYDMTT_s008,
DFPYDMTT,128.0,Moon,452.0,456.0,128,Moon,452,456,equal,True,Equal,8,,False,False,DFPYDMTT_s008,
DFPYDMTT,129.0,.,456.0,457.0,129,.,456,457,equal,True,Equal,8,Sentence Ending,False,False,DFPYDMTT_s008,Correct Ending
DFPYDMTT,130.0,Zoooooom,458.0,466.0,130,Zoooooom,458,466,equal,True,Equal,9,Sentence Beginning,False,False,DFPYDMTT_s009,Correct Beginning
DFPYDMTT,131.0,!,466.0,467.0,131,!,466,467,equal,True,Equal,9,Sentence Ending,False,False,DFPYDMTT_s009,Correct Ending
DFPYDMTT,132.0,*,468.0,469.0,132,*,468,469,equal,True,Equal,10,,False,False,DFPYDMTT_s010,
DFPYDMTT,133.0,*,469.0,470.0,133,*,469,470,equal,True,Equal,10,,False,False,DFPYDMTT_s010,
DFPYDMTT,134.0,*,470.0,471.0,134,*,470,471,equal,True,Equal,10,,False,False,DFPYDMTT_s010,
DFPYDMTT,135.0,"""",472.0,473.0,135,"""",472,473,equal,True,Equal,10,,False,False,DFPYDMTT_s010,
DFPYDMTT,136.0,We,473.0,475.0,136,We,473,475,equal,True,Equal,10,Sentence Beginning,False,False,DFPYDMTT_s010,Correct Beginning
DFPYDMTT,137.0,are,476.0,479.0,137,are,476,479,equal,True,Equal,10,,False,False,DFPYDMTT_s010,
DFPYDMTT,138.0,close,480.0,485.0,138,close,480,485,equal,True,Equal,10,,False,False,DFPYDMTT_s010,
DFPYDMTT,139.0,",",485.0,486.0,139,",",485,486,equal,True,Equal,10,,False,False,DFPYDMTT_s010,
DFPYDMTT,140.0,Moore,487.0,492.0,140,Moore,487,492,equal,True,Equal,10,,False,False,DFPYDMTT_s010,
DFPYDMTT,141.0,",",492.0,493.0,141,",",492,493,equal,True,Equal,10,,False,False,DFPYDMTT_s010,
DFPYDMTT,142.0,"""",493.0,494.0,142,"""",493,494,equal,True,Equal,10,,False,False,DFPYDMTT_s010,
DFPYDMTT,143.0,said,495.0,499.0,143,said,495,499,equal,True,Equal,10,,False,False,DFPYDMTT_s010,
DFPYDMTT,144.0,Jim,500.0,503.0,144,Jim,500,503,equal,True,Equal,10,,False,False,DFPYDMTT_s010,
DFPYDMTT,145.0,",",503.0,504.0,145,",",503,504,equal,True,Equal,10,,False,False,DFPYDMTT_s010,
DFPYDMTT,146.0,adjusting,505.0,514.0,146,adjusting,505,514,equal,True,Equal,10,,False,False,DFPYDMTT_s010,
DFPYDMTT,147.0,his,515.0,518.0,147,his,515,518,equal,True,Equal,10,,False,False,DFPYDMTT_s010,
DFPYDMTT,148.0,spacesuit,519.0,528.0,148,spacesuit,519,528,equal,True,Equal,10,,False,False,DFPYDMTT_s010,
DFPYDMTT,149.0,.,528.0,529.0,149,.,528,529,equal,True,Equal,10,Sentence Ending,False,False,DFPYDMTT_s010,Correct Ending
DFPYDMTT,150.0,"""",530.0,531.0,150,"""",530,531,equal,True,Equal,11,,False,False,DFPYDMTT_s011,
DFPYDMTT,151.0,We,531.0,533.0,151,We,531,533,equal,True,Equal,11,Sentence Beginning,False,False,DFPYDMTT_s011,Correct Beginning
DFPYDMTT,152.0,',533.0,534.0,152,',533,534,equal,True,Equal,11,,False,False,DFPYDMTT_s011,
DFPYDMTT,153.0,re,534.0,536.0,153,re,534,536,equal,True,Equal,11,,False,False,DFPYDMTT_s011,
DFPYDMTT,154.0,close,537.0,542.0,154,close,537,542,equal,True,Equal,11,,False,False,DFPYDMTT_s011,
DFPYDMTT,155.0,to,543.0,545.0,155,to,543,545,equal,True,Equal,11,,False,False,DFPYDMTT_s011,
DFPYDMTT,156.0,the,546.0,549.0,156,the,546,549,equal,True,Equal,11,,False,False,DFPYDMTT_s011,
DFPYDMTT,157.0,moon,550.0,554.0,157,moon,550,554,equal,True,Equal,11,,False,False,DFPYDMTT_s011,
DFPYDMTT,158.0,.,554.0,555.0,158,.,554,555,equal,True,Equal,11,Sentence Ending,False,False,DFPYDMTT_s011,Correct Ending
DFPYDMTT,159.0,"""",555.0,556.0,159,"""",555,556,equal,True,Equal,12,,False,False,DFPYDMTT_s012,
DFPYDMTT,160.0,Eliza,557.0,562.0,160,Eliza,557,562,equal,True,Equal,12,Sentence Beginning,False,False,DFPYDMTT_s012,Correct Beginning
DFPYDMTT,161.0,smiled,563.0,569.0,161,smiled,563,569,equal,True,Equal,12,,False,False,DFPYDMTT_s012,
DFPYDMTT,162.0,as,570.0,572.0,162,as,570,572,equal,True,Equal,12,,False,False,DFPYDMTT_s012,
DFPYDMTT,163.0,she,573.0,576.0,163,she,573,576,equal,True,Equal,12,,False,False,DFPYDMTT_s012,
DFPYDMTT,164.0,saw,577.0,580.0,164,saw,577,580,equal,True,Equal,12,,False,False,DFPYDMTT_s012,
DFPYDMTT,165.0,space,581.0,586.0,165,space,581,586,equal,True,Equal,12,,False,False,DFPYDMTT_s012,
DFPYDMTT,166.0,outside,587.0,594.0,166,outside,587,594,equal,True,Equal,12,,False,False,DFPYDMTT_s012,
DFPYDMTT,167.0,her,595.0,598.0,167,her,595,598,equal,True,Equal,12,,False,False,DFPYDMTT_s012,
DFPYDMTT,168.0,window,599.0,605.0,168,window,599,605,equal,True,Equal,12,,False,False,DFPYDMTT_s012,
DFPYDMTT,169.0,.,605.0,606.0,169,.,605,606,equal,True,Equal,12,Sentence Ending,False,False,DFPYDMTT_s012,Correct Ending
DFPYDMTT,170.0,Eliza,607.0,612.0,170,Eliza,607,612,equal,True,Equal,13,Sentence Beginning,False,False,DFPYDMTT_s013,Correct Beginning
DFPYDMTT,171.0,was,613.0,616.0,171,was,613,616,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,172.0,scared,617.0,623.0,172,scared,617,623,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,173.0,of,624.0,626.0,173,of,624,626,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,174.0,space,627.0,632.0,174,space,627,632,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,175.0,",",632.0,633.0,175,",",632,633,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,176.0,how,634.0,637.0,176,how,634,637,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,177.0,it,638.0,640.0,177,it,638,640,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,178.0,billowed,641.0,649.0,178,billowed,641,649,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,179.0,out,650.0,653.0,179,out,650,653,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,180.0,into,654.0,658.0,180,into,654,658,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,181.0,nothing,659.0,666.0,181,nothing,659,666,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,182.0,",",666.0,667.0,182,",",666,667,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,183.0,and,668.0,671.0,183,and,668,671,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,184.0,if,672.0,674.0,184,if,672,674,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,185.0,you,675.0,678.0,185,you,675,678,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,186.0,fell,679.0,683.0,186,fell,679,683,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,187.0,in,684.0,686.0,187,in,684,686,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,188.0,",",686.0,687.0,188,",",686,687,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,189.0,you,688.0,691.0,189,you,688,691,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,190.0,',691.0,692.0,190,',691,692,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,191.0,ll,692.0,694.0,191,ll,692,694,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,192.0,never,695.0,700.0,192,never,695,700,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,193.0,make,701.0,705.0,193,make,701,705,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,194.0,it,706.0,708.0,194,it,706,708,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,195.0,out,709.0,712.0,195,out,709,712,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,196.0,of,713.0,715.0,196,of,713,715,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,197.0,there,716.0,721.0,197,there,716,721,equal,True,Equal,13,,False,False,DFPYDMTT_s013,
DFPYDMTT,198.0,.,721.0,722.0,198,.,721,722,equal,True,Equal,13,Sentence Ending,False,False,DFPYDMTT_s013,Correct Ending
DFPYDMTT,199.0,Her,723.0,726.0,199,Her,723,726,equal,True,Equal,14,Sentence Beginning,False,False,DFPYDMTT_s014,Correct Beginning
DFPYDMTT,200.0,thoughts,727.0,735.0,200,thoughts,727,735,equal,True,Equal,14,,False,False,DFPYDMTT_s014,
DFPYDMTT,201.0,were,736.0,740.0,201,were,736,740,equal,True,Equal,14,,False,False,DFPYDMTT_s014,
DFPYDMTT,202.0,shattered,741.0,750.0,202,shattered,741,750,equal,True,Equal,14,,False,False,DFPYDMTT_s014,
DFPYDMTT,203.0,as,751.0,753.0,203,as,751,753,equal,True,Equal,14,,False,False,DFPYDMTT_s014,
DFPYDMTT,204.0,Jim,754.0,757.0,204,Jim,754,757,equal,True,Equal,14,,False,False,DFPYDMTT_s014,
DFPYDMTT,205.0,put,758.0,761.0,205,put,758,761,equal,True,Equal,14,,False,False,DFPYDMTT_s014,
DFPYDMTT,206.0,a,762.0,763.0,206,a,762,763,equal,True,Equal,14,,False,False,DFPYDMTT_s014,
DFPYDMTT,207.0,warm,764.0,768.0,207,warm,764,768,equal,True,Equal,14,,False,False,DFPYDMTT_s014,
DFPYDMTT,208.0,hand,769.0,773.0,208,hand,769,773,equal,True,Equal,14,,False,False,DFPYDMTT_s014,
DFPYDMTT,209.0,on,774.0,776.0,209,on,774,776,equal,True,Equal,14,,False,False,DFPYDMTT_s014,
DFPYDMTT,210.0,her,777.0,780.0,210,her,777,780,equal,True,Equal,14,,False,False,DFPYDMTT_s014,
DFPYDMTT,211.0,shoulder,781.0,789.0,211,shoulder,781,789,equal,True,Equal,14,,False,False,DFPYDMTT_s014,
DFPYDMTT,212.0,.,789.0,790.0,212,.,789,790,equal,True,Equal,14,Sentence Ending,False,False,DFPYDMTT_s014,Correct Ending
DFPYDMTT,213.0,"""",791.0,792.0,213,"""",791,792,equal,True,Equal,15,,False,False,DFPYDMTT_s015,
DFPYDMTT,214.0,No,792.0,794.0,214,No,792,794,equal,True,Equal,15,Sentence Beginning,False,False,DFPYDMTT_s015,Correct Beginning
DFPYDMTT,215.0,need,795.0,799.0,215,need,795,799,equal,True,Equal,15,,False,False,DFPYDMTT_s015,
DFPYDMTT,216.0,to,800.0,802.0,216,to,800,802,equal,True,Equal,15,,False,False,DFPYDMTT_s015,
DFPYDMTT,217.0,be,803.0,805.0,217,be,803,805,equal,True,Equal,15,,False,False,DFPYDMTT_s015,
DFPYDMTT,218.0,scared,806.0,812.0,218,scared,806,812,equal,True,Equal,15,,False,False,DFPYDMTT_s015,
DFPYDMTT,219.0,",",812.0,813.0,219,",",812,813,equal,True,Equal,15,,False,False,DFPYDMTT_s015,
DFPYDMTT,220.0,mate,814.0,818.0,220,mate,814,818,equal,True,Equal,15,,False,False,DFPYDMTT_s015,
DFPYDMTT,221.0,.,818.0,819.0,221,.,818,819,equal,True,Equal,15,Sentence Ending,False,False,DFPYDMTT_s015,Correct Ending
DFPYDMTT,222.0,"""",819.0,820.0,222,"""",819,820,equal,True,Equal,16,,False,False,DFPYDMTT_s016,
DFPYDMTT,223.0,Eliza,821.0,826.0,223,Eliza,821,826,equal,True,Equal,16,Sentence Beginning,False,False,DFPYDMTT_s016,Correct Beginning
DFPYDMTT,224.0,smiled,827.0,833.0,224,smiled,827,833,equal,True,Equal,16,,False,False,DFPYDMTT_s016,
DFPYDMTT,225.0,",",833.0,834.0,225,",",833,834,equal,True,Equal,16,,False,False,DFPYDMTT_s016,
DFPYDMTT,226.0,and,835.0,838.0,226,and,835,838,equal,True,Equal,16,,False,False,DFPYDMTT_s016,
DFPYDMTT,227.0,looked,839.0,845.0,227,looked,839,845,equal,True,Equal,16,,False,False,DFPYDMTT_s016,
DFPYDMTT,228.0,longingly,846.0,855.0,228,longingly,846,855,equal,True,Equal,16,,False,False,DFPYDMTT_s016,
DFPYDMTT,229.0,at,856.0,858.0,229,at,856,858,equal,True,Equal,16,,False,False,DFPYDMTT_s016,
DFPYDMTT,230.0,the,859.0,862.0,230,the,859,862,equal,True,Equal,16,,False,False,DFPYDMTT_s016,
DFPYDMTT,231.0,refrigerator,863.0,875.0,231,refrigerator,863,875,equal,True,Equal,16,,False,False,DFPYDMTT_s016,
DFPYDMTT,232.0,.,875.0,876.0,232,.,875,876,equal,True,Equal,16,Sentence Ending,False,False,DFPYDMTT_s016,Correct Ending
DFPYDMTT,233.0,She,877.0,880.0,233,She,877,880,equal,True,Equal,17,Sentence Beginning,False,False,DFPYDMTT_s017,Correct Beginning
DFPYDMTT,234.0,stood,881.0,886.0,234,stood,881,886,equal,True,Equal,17,,False,False,DFPYDMTT_s017,
DFPYDMTT,235.0,up,887.0,889.0,235,up,887,889,equal,True,Equal,17,,False,False,DFPYDMTT_s017,
DFPYDMTT,236.0,",",889.0,890.0,236,",",889,890,equal,True,Equal,17,,False,False,DFPYDMTT_s017,
DFPYDMTT,237.0,her,891.0,894.0,237,her,891,894,equal,True,Equal,17,,False,False,DFPYDMTT_s017,
DFPYDMTT,238.0,legs,895.0,899.0,238,legs,895,899,equal,True,Equal,17,,False,False,DFPYDMTT_s017,
DFPYDMTT,239.0,shaking,900.0,907.0,239,shaking,900,907,equal,True,Equal,17,,False,False,DFPYDMTT_s017,
DFPYDMTT,240.0,as,908.0,910.0,240,as,908,910,equal,True,Equal,17,,False,False,DFPYDMTT_s017,
DFPYDMTT,241.0,she,911.0,914.0,241,she,911,914,equal,True,Equal,17,,False,False,DFPYDMTT_s017,
DFPYDMTT,242.0,walked,915.0,921.0,242,walked,915,921,equal,True,Equal,17,,False,False,DFPYDMTT_s017,
DFPYDMTT,243.0,over,922.0,926.0,243,over,922,926,equal,True,Equal,17,,False,False,DFPYDMTT_s017,
DFPYDMTT,244.0,to,927.0,929.0,244,to,927,929,equal,True,Equal,17,,False,False,DFPYDMTT_s017,
DFPYDMTT,245.0,the,930.0,933.0,245,the,930,933,equal,True,Equal,17,,False,False,DFPYDMTT_s017,
DFPYDMTT,246.0,refrigerator,934.0,946.0,246,refrigerator,934,946,equal,True,Equal,17,,False,False,DFPYDMTT_s017,
DFPYDMTT,247.0,.,946.0,947.0,247,.,946,947,equal,True,Equal,17,Sentence Ending,False,False,DFPYDMTT_s017,Correct Ending
DFPYDMTT,248.0,She,948.0,951.0,248,She,948,951,equal,True,Equal,18,Sentence Beginning,False,False,DFPYDMTT_s018,Correct Beginning
DFPYDMTT,249.0,opened,952.0,958.0,249,opened,952,958,equal,True,Equal,18,,False,False,DFPYDMTT_s018,
DFPYDMTT,250.0,the,959.0,962.0,250,the,959,962,equal,True,Equal,18,,False,False,DFPYDMTT_s018,
DFPYDMTT,251.0,refrigerator,963.0,975.0,251,refrigerator,963,975,equal,True,Equal,18,,False,False,DFPYDMTT_s018,
DFPYDMTT,252.0,door,976.0,980.0,252,door,976,980,equal,True,Equal,18,,False,False,DFPYDMTT_s018,
DFPYDMTT,253.0,and,981.0,984.0,253,and,981,984,equal,True,Equal,18,,False,False,DFPYDMTT_s018,
DFPYDMTT,254.0,:,984.0,985.0,254,:,984,985,equal,True,Equal,18,,False,False,DFPYDMTT_s018,
DFPYDMTT,255.0,BOOM,986.0,990.0,255,BOOM,986,990,equal,True,Equal,18,,False,False,DFPYDMTT_s018,
DFPYDMTT,256.0,!,990.0,991.0,256,!,990,991,equal,True,Equal,18,Sentence Ending,False,False,DFPYDMTT_s018,Correct Ending
DFPYDMTT,257.0,"""",992.0,993.0,257,"""",992,993,equal,True,Equal,19,,False,False,DFPYDMTT_s019,
DFPYDMTT,258.0,Warning,993.0,1000.0,258,Warning,993,1000,equal,True,Equal,19,Sentence Beginning,False,False,DFPYDMTT_s019,Correct Beginning
DFPYDMTT,259.0,",",1000.0,1001.0,259,",",1000,1001,equal,True,Equal,19,,False,False,DFPYDMTT_s019,
DFPYDMTT,260.0,hull,1002.0,1006.0,260,hull,1002,1006,equal,True,Equal,19,,False,False,DFPYDMTT_s019,
DFPYDMTT,261.0,damaged,1007.0,1014.0,261,damaged,1007,1014,equal,True,Equal,19,,False,False,DFPYDMTT_s019,
DFPYDMTT,262.0,",",1014.0,1015.0,262,",",1014,1015,equal,True,Equal,19,,False,False,DFPYDMTT_s019,
DFPYDMTT,263.0,"""",1015.0,1016.0,263,"""",1015,1016,equal,True,Equal,19,,False,False,DFPYDMTT_s019,
DFPYDMTT,264.0,came,1017.0,1021.0,264,came,1017,1021,equal,True,Equal,19,,False,False,DFPYDMTT_s019,
DFPYDMTT,265.0,a,1022.0,1023.0,265,a,1022,1023,equal,True,Equal,19,,False,False,DFPYDMTT_s019,
DFPYDMTT,266.0,glitchy,1024.0,1031.0,266,glitchy,1024,1031,equal,True,Equal,19,,False,False,DFPYDMTT_s019,
DFPYDMTT,267.0,voice,1032.0,1037.0,267,voice,1032,1037,equal,True,Equal,19,,False,False,DFPYDMTT_s019,
DFPYDMTT,268.0,from,1038.0,1042.0,268,from,1038,1042,equal,True,Equal,19,,False,False,DFPYDMTT_s019,
DFPYDMTT,269.0,the,1043.0,1046.0,269,the,1043,1046,equal,True,Equal,19,,False,False,DFPYDMTT_s019,
DFPYDMTT,270.0,computer,1047.0,1055.0,270,computer,1047,1055,equal,True,Equal,19,,False,False,DFPYDMTT_s019,
DFPYDMTT,271.0,.,1055.0,1056.0,271,.,1055,1056,equal,True,Equal,19,Sentence Ending,False,False,DFPYDMTT_s019,Correct Ending
DFPYDMTT,272.0,Eliza,1057.0,1062.0,272,Eliza,1057,1062,equal,True,Equal,20,Sentence Beginning,False,False,DFPYDMTT_s020,Correct Beginning
DFPYDMTT,273.0,shut,1063.0,1067.0,273,shut,1063,1067,equal,True,Equal,20,,False,False,DFPYDMTT_s020,
DFPYDMTT,274.0,the,1068.0,1071.0,274,the,1068,1071,equal,True,Equal,20,,False,False,DFPYDMTT_s020,
DFPYDMTT,275.0,door,1072.0,1076.0,275,door,1072,1076,equal,True,Equal,20,,False,False,DFPYDMTT_s020,
DFPYDMTT,276.0,and,1077.0,1080.0,276,and,1077,1080,equal,True,Equal,20,,False,False,DFPYDMTT_s020,
DFPYDMTT,277.0,ran,1081.0,1084.0,277,ran,1081,1084,equal,True,Equal,20,,False,False,DFPYDMTT_s020,
DFPYDMTT,278.0,to,1085.0,1087.0,278,to,1085,1087,equal,True,Equal,20,,False,False,DFPYDMTT_s020,
DFPYDMTT,279.0,the,1088.0,1091.0,279,the,1088,1091,equal,True,Equal,20,,False,False,DFPYDMTT_s020,
DFPYDMTT,280.0,side,1092.0,1096.0,280,side,1092,1096,equal,True,Equal,20,,False,False,DFPYDMTT_s020,
DFPYDMTT,281.0,of,1097.0,1099.0,281,of,1097,1099,equal,True,Equal,20,,False,False,DFPYDMTT_s020,
DFPYDMTT,282.0,the,1100.0,1103.0,282,the,1100,1103,equal,True,Equal,20,,False,False,DFPYDMTT_s020,
DFPYDMTT,283.0,spaceship,1104.0,1113.0,283,spaceship,1104,1113,equal,True,Equal,20,,False,False,DFPYDMTT_s020,
DFPYDMTT,284.0,.,1113.0,1114.0,284,.,1113,1114,equal,True,Equal,20,Sentence Ending,False,False,DFPYDMTT_s020,Correct Ending
DFPYDMTT,285.0,"""",1115.0,1116.0,285,"""",1115,1116,equal,True,Equal,21,,False,False,DFPYDMTT_s021,
DFPYDMTT,286.0,We,1116.0,1118.0,286,We,1116,1118,equal,True,Equal,21,Sentence Beginning,False,False,DFPYDMTT_s021,Correct Beginning
